media_id,tweet_id,media_url_https,type,width,height,alt_text
385084302901252097,385084302897057792,https://pbs.twimg.com/media/BVgYIhsCEAEjAb4.jpg,photo,500,414,
389972440966635521,389972441126035456,https://pbs.twimg.com/media/BWl13nACIAEX0RY.jpg,photo,865,1024,
433683609665667073,433683609867022337,https://pbs.twimg.com/media/BgTA8fsIAAEEVS-.jpg,photo,450,414,
445293618291408896,445293618475966464,https://pbs.twimg.com/media/Bi4AL8MCAAAZ0Mo.jpg,photo,650,518,
463333913864466433,463333915739316224,https://pbs.twimg.com/media/Bm4XvWRIcAEi4Te.jpg,photo,960,540,
480709386973618176,480709395706179584,https://pbs.twimg.com/media/BqvSo_rCIAAoT1z.jpg,photo,555,1024,
486930173246595074,486930173498241025,https://pbs.twimg.com/media/BsHsaabIYAIhipy.png,photo,631,488,
489101252114923521,489101252844736513,https://pbs.twimg.com/media/Bsmi_1eCQAEBule.jpg,photo,1024,1024,
515243251230470144,515243252199342080,https://pbs.twimg.com/media/ByaDAdKCcAA-B5S.jpg,photo,1024,767,
553703467530072065,553703519229071360,https://pbs.twimg.com/media/B68mXr0IMAEsaXd.jpg,photo,1024,768,
564121659381010433,564839950521090048,https://pbs.twimg.com/media/B9QpqQ2CUAEqukv.jpg,photo,2048,1198,
570589077482835968,570589112652201984,https://pbs.twimg.com/media/B-sjviwVEAATpy8.jpg,photo,519,735,
580455179360821248,580455180916912129,https://pbs.twimg.com/media/CA4w6QXWYAACftn.png,photo,302,526,
585949236916662272,585949245229760512,https://pbs.twimg.com/media/CCG1ufrUMAA5id8.jpg,photo,1024,768,
585949236979572737,585949245229760512,https://pbs.twimg.com/media/CCG1uf6UIAEI0d_.jpg,photo,1024,768,
592532854338244608,592532872625434627,https://pbs.twimg.com/media/CDkZfdyUUAAPfOd.jpg,photo,600,600,
594156560743444481,594156562828001283,https://pbs.twimg.com/media/CD7ePngUsAEMVcH.jpg,photo,736,404,
596096574935040000,596096575887147008,https://pbs.twimg.com/media/CEXCrTjUgAAY7AC.png,photo,321,292,
600340058147782657,600340091689684992,https://pbs.twimg.com/media/CFTWGiZWAAEhVCV.png,photo,640,386,
600526639039053826,600526639802490881,https://pbs.twimg.com/media/CFV_y-YVAAIv-kS.png,photo,500,351,
601730627218612224,601730628195885056,https://pbs.twimg.com/media/CFnG0T3WoAAMheQ.jpg,photo,725,960,
601794590908223488,601794594318196736,https://pbs.twimg.com/media/CFoA_fLWEAAtv4G.jpg,photo,540,530,
610842663785357312,610842664397877249,https://pbs.twimg.com/media/CHomKpSUYAAnUy7.jpg,photo,1024,609,
619221723041406977,619221725859983360,https://pbs.twimg.com/media/CJfq4FcWoAE-85e.jpg,photo,1536,2048,
621105495634509824,621105496280432640,https://pbs.twimg.com/media/CJ6cKFNWgAAll_m.png,photo,248,254,
621563433578684416,621563442277715969,https://pbs.twimg.com/media/CKA8pk_UYAAj5RA.jpg,photo,640,403,
628670410393939972,628670412403007490,https://pbs.twimg.com/media/CLl8aExUcAQrDME.jpg,photo,720,540,
633769877380009984,633769883667431424,https://pbs.twimg.com/media/CMuaWHqUEAA3d_3.jpg,photo,743,467,
634846163695456256,634846169932386304,https://pbs.twimg.com/media/CM9tOOoWUAAxNWq.jpg,photo,1024,379,
638466034022903809,638466040045830145,https://pbs.twimg.com/media/CNxJeacWcAE0h-W.jpg,photo,329,591,
638466035126042625,638466040045830145,https://pbs.twimg.com/media/CNxJeejXAAE-Jjb.jpg,photo,477,399,
638798808185503744,638798808688758784,https://pbs.twimg.com/media/CN14IazXAAAMJd7.jpg,photo,435,580,
644668326547980288,644668333200027648,https://pbs.twimg.com/media/CPJSbWnWgAAIusg.jpg,photo,1152,2048,
649473426097352704,649473426294489088,https://pbs.twimg.com/media/CQNko9WWsAAcEGj.jpg,photo,1024,695,
649575245620375552,649575258123579392,https://pbs.twimg.com/media/CQPBPooW8AANg4m.jpg,photo,599,324,
652821374612869120,652821378152837120,https://pbs.twimg.com/media/CQ9JlNeVEAAeeR_.png,photo,475,634,
656155266111528960,656155281026625536,https://pbs.twimg.com/media/CRshvPIUYAApBGh.jpg,photo,960,960,
659068671868833792,659068672401518592,https://pbs.twimg.com/media/CSV7dxVUkAArrf9.png,photo,696,195,
659761010169942016,659761151459225600,https://pbs.twimg.com/media/CSfxJKfVEAA-BNO.png,photo,900,600,
659761083163344897,659761151459225600,https://pbs.twimg.com/media/CSfxNaaUAAEKrKx.png,photo,900,600,
659761112930381824,659761151459225600,https://pbs.twimg.com/media/CSfxPJTU8AAd21y.png,photo,900,600,
659761150096093185,659761151459225600,https://pbs.twimg.com/media/CSfxRTwUsAEb8Mu.png,photo,900,600,
667743291107106816,667743807656632320,https://pbs.twimg.com/media/CURM_EOW4AArZd-.png,photo,624,603,
667768595531874304,667768644491980800,https://pbs.twimg.com/media/CURj_-jWwAASHfg.png,photo,500,335,
670652511523590144,670652512257630209,https://pbs.twimg.com/media/CU6i5-0WUAAn6yt.png,photo,2000,1334,
676423038766727168,676423039513329664,https://pbs.twimg.com/media/CWMjK3-UwAA3s8e.jpg,photo,728,856,
689135581704486912,689135584569233409,https://pbs.twimg.com/media/CZBNKQ2UAAAOLe8.jpg,photo,750,367,
692918393037524997,692918396963438592,https://pbs.twimg.com/media/CZ29m3NWEAUOjLL.jpg,photo,540,528,
695763553869963264,695763561960730624,https://pbs.twimg.com/media/CafZRBQVIAAoAgs.jpg,photo,888,1024,
695772558638108672,695772559002959872,https://pbs.twimg.com/media/CafhdKoW0AAS7tm.jpg,photo,600,338,
711756444987744256,711756445717495808,https://pbs.twimg.com/media/CeCqtzYW4AAckdn.jpg,photo,546,271,
712884137741320194,712884145324601344,https://pbs.twimg.com/media/CeSsWKQVAAIS7_M.jpg,photo,700,466,
713932669277626368,713932677720592385,https://pbs.twimg.com/media/Cehl-unW4AAzacX.jpg,photo,437,437,
713932669285965824,713932677720592385,https://pbs.twimg.com/media/Cehl-upWIAAoZ8K.jpg,photo,583,583,
714501385484632064,714501409379581952,https://pbs.twimg.com/media/CeprOXlWAAA3iZE.jpg,photo,356,448,
714835752241250304,714835753138696192,https://pbs.twimg.com/media/CeubVE0WwAA1gMz.jpg,photo,800,400,
716069734446292992,716069776129306628,https://pbs.twimg.com/media/Ce_9oSwUYAAp7Xe.jpg,photo,2048,1536,
716620277912772609,716620279959695360,https://pbs.twimg.com/media/CfHyWI_VIAE8wQ8.jpg,photo,634,714,
718889067308449792,718889068365488128,https://pbs.twimg.com/media/CfoBzEHVAAAy-JF.jpg,photo,621,223,
719983873849839616,719983895043829760,https://pbs.twimg.com/media/Cf3lhMTUUAAB1zn.jpg,photo,900,675,
729825706050506753,729825715366051841,https://pbs.twimg.com/media/CiDcnOUW0AE-WM6.jpg,photo,750,1334,
731680128829423621,731680150459432960,https://pbs.twimg.com/media/CidzM1gXAAUF0cA.jpg,photo,750,1334,
735558010777571330,735558012933394433,https://pbs.twimg.com/media/CjU6HRgXEAIN0qW.jpg,photo,601,139,
735558010785959940,735558012933394433,https://pbs.twimg.com/media/CjU6HRiXEAQmcoA.jpg,photo,589,147,
735558011150860289,735558012933394433,https://pbs.twimg.com/media/CjU6HS5XAAEZ-SP.jpg,photo,611,761,
735558011612241920,735558012933394433,https://pbs.twimg.com/media/CjU6HUnXIAArXKF.jpg,photo,548,589,
737487725348032514,737487730142154752,https://pbs.twimg.com/media/CjwVLceUkAIhjB_.jpg,photo,601,491,
738750811585445888,738751021879558144,https://video.twimg.com/ext_tw_video/738750811585445888/pu/vid/720x1280/Lr7Tcac7VN0ytTfo.mp4,video,720,1280,
740276893006450688,740276899994308613,https://pbs.twimg.com/media/CkX96XsUUAAGb4I.jpg,photo,539,463,
742079950010867714,742079953823510528,https://pbs.twimg.com/media/CkxlyGdWYAI3NYd.jpg,photo,540,960,
744736700769906688,744736706721628160,https://pbs.twimg.com/media/ClXWFWSWMAASpbJ.jpg,photo,720,720,
746032081914990592,746032197342232576,https://pbs.twimg.com/media/ClpwOdGWkAAzkuU.jpg,photo,2048,1536,
748247192427704320,748248455865376768,https://pbs.twimg.com/media/CmJO22zWMAAVS9w.jpg,photo,1200,697,
748582521063903232,748582543583121408,https://pbs.twimg.com/media/CmN_1jUUkAAfWXq.jpg,photo,1536,2048,
750517602041028608,750517615651540992,https://pbs.twimg.com/media/CmpfyFtVYAAULHE.jpg,photo,2048,1536,
750517602049404928,750517615651540992,https://pbs.twimg.com/media/CmpfyFvVMAAdgeH.jpg,photo,1536,2048,
750708329773731840,750708361595846656,https://pbs.twimg.com/media/CmsNP54XEAAHIsN.jpg,photo,1942,1942,
750708330071527424,750708361595846656,https://pbs.twimg.com/media/CmsNP6_XEAAR43x.jpg,photo,1889,1889,
750708330386063360,750708361595846656,https://pbs.twimg.com/media/CmsNP8KWgAAxxty.jpg,photo,1755,1755,
751542706900504576,751542778753081344,https://pbs.twimg.com/media/Cm4EHC5XEAAdxzc.jpg,photo,800,671,
753482680226852866,753482686648295424,https://pbs.twimg.com/media/CnTogWtUsAIoIl-.jpg,photo,960,718,
755053968837849088,755054091139633152,https://pbs.twimg.com/media/Cnp9lY7UMAAt_ar.jpg,photo,1080,809,
755054018796204032,755054091139633152,https://pbs.twimg.com/media/Cnp9oTCUMAAQgF8.jpg,photo,1024,704,
755266191397191682,755266200247099392,https://pbs.twimg.com/media/Cns-mXkXgAI3_9m.jpg,photo,640,1136,
755266191401320448,755266200247099392,https://pbs.twimg.com/media/Cns-mXlWgAAQFZY.jpg,photo,640,1136,
755266191409766404,755266200247099392,https://pbs.twimg.com/media/Cns-mXnXYAQV9sh.jpg,photo,640,1136,
755266191699181569,755266200247099392,https://pbs.twimg.com/media/Cns-mYsXgAEJokN.jpg,photo,640,1136,
756640472785879040,756640481476382720,https://pbs.twimg.com/media/CoAggEsWAAAsIRX.jpg,photo,2048,2048,
764702482647748608,764702682539896832,https://pbs.twimg.com/media/CpzE2z0UEAA17nC.jpg,photo,749,706,
766424762402897920,766424771580002304,https://pbs.twimg.com/media/CqLjQr4WgAACyUA.jpg,photo,800,714,
766649123441352704,766649126092206081,https://pbs.twimg.com/media/CqOvUN4WIAAf4uZ.jpg,photo,1000,561,
768179527059120128,768179529487712256,https://pbs.twimg.com/media/CqkfNboWIAAmzs5.jpg,photo,768,1024,
768286835093057541,768286842991022080,https://pbs.twimg.com/media/CqmAzlNUsAUAKeY.jpg,photo,1024,768,
771422562337316871,771422577118089216,https://pbs.twimg.com/media/CrSku7fWYAc66g6.jpg,photo,2048,1363,
777222989716725760,777222991503433728,https://pbs.twimg.com/media/CslAMPVVIAAWEDP.jpg,photo,768,1024,
778789202230071297,778789555751178240,https://video.twimg.com/ext_tw_video/778789202230071297/pu/vid/1280x720/AMvhRaDZKj8uFNVz.mp4,video,1280,720,
779164626160189440,779164690576347136,https://pbs.twimg.com/media/CtAmGWvUAAA2oms.jpg,photo,2048,1536,
779609233872547840,779609435731877888,https://video.twimg.com/ext_tw_video/779609233872547840/pu/vid/1280x720/nlwg5pMGTOLMZdi1.mp4,video,1280,720,
781267834785509376,781475146083213312,https://video.twimg.com/ext_tw_video/781267834785509376/pu/vid/640x360/SpwhbaXHeqPXh2wp.mp4,video,640,360,
782349926445510656,782349934691581953,https://pbs.twimg.com/media/Ctt3HO_WcAAUtY-.jpg,photo,640,640,
782520836490203140,782520849815470080,https://pbs.twimg.com/media/CtwSjghXEAQ1wQ5.jpg,photo,639,447,
782520836498620416,782520849815470080,https://pbs.twimg.com/media/CtwSjgjXgAA2LBt.jpg,photo,637,500,
782520836502720512,782520849815470080,https://pbs.twimg.com/media/CtwSjgkWEAAN2fI.jpg,photo,639,409,
782520836506980353,782520849815470080,https://pbs.twimg.com/media/CtwSjglXEAE9TfY.jpg,photo,638,527,
782754046608236544,782754055806341121,https://pbs.twimg.com/media/CtzmqH6VYAAvaSB.jpg,photo,500,329,
786344217018703872,786344220978139136,https://pbs.twimg.com/media/Cumn5i6VIAA5iR-.jpg,photo,692,469,
792589150713176068,792589168991997955,https://pbs.twimg.com/media/Cv_Xoh0WYAQEvDf.jpg,photo,1536,1595,
792757727986454528,792757734072520705,https://pbs.twimg.com/media/CwBw9BGUEAAjtPj.jpg,photo,300,410,
792757728162684928,792757734072520705,https://pbs.twimg.com/media/CwBw9BwVIAAA8RM.jpg,photo,1241,1421,
794659570203394049,794659585885958144,https://pbs.twimg.com/media/CwcyqzdWgAElCKx.jpg,photo,2048,1536,
797249037153878016,797249045270003712,https://pbs.twimg.com/media/CxBlxnkUQAArD8N.jpg,photo,746,758,
797249037204213760,797249045270003712,https://pbs.twimg.com/media/CxBlxnwUUAAQGXV.jpg,photo,750,769,
797249037346869248,797249045270003712,https://pbs.twimg.com/media/CxBlxoSVEAAqe69.jpg,photo,750,492,
797249037372002304,797249045270003712,https://pbs.twimg.com/media/CxBlxoYUkAAXP2N.jpg,photo,750,579,
798690822657077249,798690836187938816,https://pbs.twimg.com/media/CxWFElHW8AEo6Hw.jpg,photo,471,336,
799088298106961920,799088750529748992,https://pbs.twimg.com/media/CxbuksjWQAAZFB7.jpg,photo,708,135,
800823365284073472,800823370480644096,https://pbs.twimg.com/media/Cx0Ym5eXEAAS7TR.jpg,photo,1170,678,
805421772141117440,805421890168913920,https://pbs.twimg.com/media/Cy1u1Z7WQAAt2QH.jpg,photo,2040,2048,
808479720366952448,808481890738896896,https://pbs.twimg.com/media/CzhMBayUUAA-xFt.jpg,photo,900,610,
808783674493648896,808783680353116160,https://pbs.twimg.com/media/Czlgd4JUQAA0jmJ.jpg,photo,746,934,
808783674497847296,808783680353116160,https://pbs.twimg.com/media/Czlgd4KUUAAQsWh.jpg,photo,750,458,
808783674497871872,808783680353116160,https://pbs.twimg.com/media/Czlgd4KUsAAqrn1.jpg,photo,750,940,
808783674585989120,808783680353116160,https://pbs.twimg.com/media/Czlgd4fVQAALCyd.jpg,photo,750,472,
808862417274798080,808862436648329216,https://pbs.twimg.com/media/CzmoFT3UAAA_9rA.jpg,photo,1536,2048,
808862417274826752,808862436648329216,https://pbs.twimg.com/media/CzmoFT3UcAAP8St.jpg,photo,1536,2048,
808862417274867716,808862436648329216,https://pbs.twimg.com/media/CzmoFT3VEAQe8wR.jpg,photo,1536,2048,
808862417274871809,808862436648329216,https://pbs.twimg.com/media/CzmoFT3VIAEQoni.jpg,photo,1536,2048,
811205278037180419,811205287646400512,https://pbs.twimg.com/media/C0H65wVUAAMGFxL.jpg,photo,1024,195,
811403855942578176,811403862234071040,https://pbs.twimg.com/media/C0KvggrW8AAhY8h.jpg,photo,2048,1319,
811761569486880768,811761575748980736,https://pbs.twimg.com/media/C0P02LeUQAA0kBg.jpg,photo,1024,1024,
812643004368289792,812643007203659776,https://pbs.twimg.com/media/C0cWgcSUAAA1IGz.jpg,photo,1175,739,
816278451317514241,816278466677145600,https://pbs.twimg.com/media/C1QA7TiWIAE4N0V.jpg,photo,1536,2048,
817122030906671104,817122034996101124,https://pbs.twimg.com/media/C1cAKGZWgAAtmQj.jpg,photo,750,439,
817443923740106752,817446287599489024,https://pbs.twimg.com/media/C1gk6upUoAA7lzX.jpg,photo,636,341,
817444897435201536,817446287599489024,https://pbs.twimg.com/media/C1glzZ8UsAAvRAA.jpg,photo,633,610,
817445015060234240,817446287599489024,https://pbs.twimg.com/media/C1gl6QIUQAAp1yf.jpg,photo,633,368,
817445117111873536,817446287599489024,https://pbs.twimg.com/media/C1gmAMTUsAAFs5D.jpg,photo,633,335,
817457141065728000,817457217372848128,https://pbs.twimg.com/media/C1gw8FBUQAAuscC.jpg,photo,1216,1242,
818871244066058243,818871248432361473,https://pbs.twimg.com/media/C103DtNW8AMxyTc.jpg,photo,2048,1872,
821606820661886977,821606828006055936,https://pbs.twimg.com/media/C2bvDOKXAAEDD6M.jpg,photo,1170,1345,
821606820666101760,821606828006055936,https://pbs.twimg.com/media/C2bvDOLXUAAihNS.jpg,photo,1024,819,
823286324400570368,823286330146713600,https://pbs.twimg.com/media/C2zmjNJVQAAgepQ.jpg,photo,745,330,
823942095782019072,823942113838542848,https://pbs.twimg.com/media/C286-H6UAAAYz8C.jpg,photo,606,590,
826124296976150528,826124303175471105,https://pbs.twimg.com/media/C3b7q82VMAAE8Js.jpg,photo,1536,2048,
826124296980279296,826124303175471105,https://pbs.twimg.com/media/C3b7q83UMAAhjcd.jpg,photo,373,403,
828025110720290816,828025127468167169,https://pbs.twimg.com/media/C328c32WIAA8v5G.jpg,photo,750,739,
828025110720368640,828025127468167169,https://pbs.twimg.com/media/C328c32XUAAz_RF.jpg,photo,750,740,
829012410489040896,829012482945597442,https://pbs.twimg.com/media/C4E-ZSGW8AA0Bnu.jpg,photo,2250,1418,
829096956760698880,829097929080123392,https://video.twimg.com/ext_tw_video/829096956760698880/pu/vid/480x480/exZbF2vmxAmDKVUr.mp4,video,480,480,
829500879258673152,829500883998228480,https://pbs.twimg.com/media/C4L6p6EWYAAwKbA.jpg,photo,750,393,
833417213306474496,833417230591234049,https://pbs.twimg.com/media/C5DkijTUEAAcEft.jpg,photo,2048,1152,
833551448755490816,833551454526771200,https://pbs.twimg.com/media/C5FeoFUVUAA7bJM.jpg,photo,1241,784,
833553398238547968,833553403552768001,https://pbs.twimg.com/media/C5FgZjtUEAA8fAR.jpg,photo,1241,784,
833553398246944769,833553403552768001,https://pbs.twimg.com/media/C5FgZjvUMAEt_zy.jpg,photo,1241,795,
839789729121984512,839789732167053312,https://pbs.twimg.com/media/C6eITypWYAAClr3.png,photo,631,1125,
842089426826084353,842089429359505408,https://pbs.twimg.com/media/C6-z30MUwAEoFRW.jpg,photo,1024,647,
849406950605541376,849406960667508736,https://pbs.twimg.com/media/C8mzHwiXUAAW_5W.jpg,photo,750,942,
849668241370750976,849668254360629248,https://pbs.twimg.com/media/C8qgw4fVoAAVl-S.jpg,photo,726,673,
850102707587235840,850103130486439938,https://pbs.twimg.com/media/C8wr6JRVwAAw9Pw.jpg,photo,517,370,
850264336777879552,850264603065950212,https://pbs.twimg.com/media/C8y-6M7UIAAC_Oy.jpg,photo,512,768,
850385944326926336,850385985623949313,https://pbs.twimg.com/media/C80tgsWXcAAcV4G.jpg,photo,500,404,
855118361545523200,855118485386481664,https://pbs.twimg.com/media/C939noTVwAAkVwj.jpg,photo,477,304,
859452836895182854,859452839554420736,https://pbs.twimg.com/media/C-1jzTRW0AYqjXV.jpg,photo,1280,853,
859526627210006530,859526631647576064,https://pbs.twimg.com/media/C-2m6dnXkAIX_7I.jpg,photo,745,629,
859588374784552960,859588377917652995,https://pbs.twimg.com/media/C-3fEpQWsAAyYDe.jpg,photo,733,941,
859588374906245124,859588377917652995,https://pbs.twimg.com/media/C-3fEptXkAQt_v1.jpg,photo,1000,1334,
860199442347065344,860199590599020544,https://pbs.twimg.com/media/C_AK1dUWAAAfOq_.png,photo,1400,1120,
863079156736679940,863079164848488448,https://pbs.twimg.com/media/C_pF65ZVYAQoM57.jpg,photo,640,865,
865568474315325440,865568477733675008,https://pbs.twimg.com/media/DAMd8QBXgAAAAiQ.jpg,photo,683,382,
865701290378117121,865701296002564096,https://pbs.twimg.com/media/DAOWvKaVwAEnfKR.jpg,photo,441,329,
865909490616385537,865909530437099524,https://pbs.twimg.com/media/DARUGAvUQAE0jVj.jpg,photo,2048,1536,
867054260831256578,867058810770210817,https://video.twimg.com/amplify_video/867054260831256578/vid/1280x720/35ZNWP4VFU20oj54.mp4,video,1920,1080,
867107790912987136,867107810529742849,https://pbs.twimg.com/media/DAiV8RNXoAAaV1O.jpg,photo,640,1136,
867107790921359360,867107810529742849,https://pbs.twimg.com/media/DAiV8RPXYAA1ZAv.jpg,photo,640,1136,
867107790921363456,867107810529742849,https://pbs.twimg.com/media/DAiV8RPXcAAXILf.jpg,photo,640,1136,
867111743440420869,867111752433102849,https://pbs.twimg.com/media/DAiZiVhWAAUr4U6.jpg,photo,560,320,
867348379533279233,867348385719885824,https://pbs.twimg.com/media/DAlwwXqXgAElyqS.jpg,photo,649,961,
867390073435717632,867390080268156928,https://pbs.twimg.com/media/DAmWrRjWAAA1wV4.jpg,photo,1000,560,
868478775390081027,868479120677720064,https://pbs.twimg.com/media/DA102EYXkAMfzFV.jpg,photo,540,521,
868856781459476481,868856787163901952,https://pbs.twimg.com/media/DA7Mo6uU0AE9YnM.jpg,photo,702,182,
870371681511940096,870371718128205824,https://pbs.twimg.com/media/DBQubtMUIAAXFxz.jpg,photo,1109,577,
870371701644607488,870371718128205824,https://pbs.twimg.com/media/DBQuc4MUQAAVFWJ.jpg,photo,975,650,
874731019357659138,874731026605637632,https://pbs.twimg.com/media/DCOrOkLUIAIkY7L.jpg,photo,750,675,
874731019361964032,874731026605637632,https://pbs.twimg.com/media/DCOrOkMV0AA9xy2.jpg,photo,750,494,
874745761191272448,874747648128843776,https://pbs.twimg.com/media/DCO4opyVoAAk033.jpg,photo,503,420,
875059791000764416,875059797716086784,https://pbs.twimg.com/media/DCTWPl_UAAAdUWH.jpg,photo,594,463,
878762061320388609,878762071516741632,https://pbs.twimg.com/media/DDH9cFsXgAETiwi.jpg,photo,1536,2048,
878762061328732161,878762071516741632,https://pbs.twimg.com/media/DDH9cFuW0AE7iX3.jpg,photo,640,1136,
880637093961236482,880637097165697026,https://pbs.twimg.com/media/DDimxWmXgAIQYB7.jpg,photo,1187,1262,
880820069021794304,880820080032063489,https://pbs.twimg.com/media/DDlNL50UQAA_ESB.jpg,photo,750,568,
881537745264541698,881537750402576384,https://pbs.twimg.com/media/DDvZ6KKXgAIFi_A.jpg,photo,749,431,
885597600530825216,885598368566607872,https://pbs.twimg.com/media/DEpGU1mUAAAqkF5.jpg,photo,1276,716,
885597716113276928,885598368566607872,https://pbs.twimg.com/media/DEpGbkLUQAAbXrq.jpg,photo,1276,716,
885597739605610496,885598368566607872,https://pbs.twimg.com/media/DEpGc7sU0AAHmi8.jpg,photo,1276,716,
885597767401324545,885598368566607872,https://pbs.twimg.com/media/DEpGejPVwAET0rm.jpg,photo,1264,700,
885962144402989056,885962148794454016,https://pbs.twimg.com/media/DEuR4FWVYAAmBmS.jpg,photo,886,500,
886075807432450048,886075809751982081,https://pbs.twimg.com/media/DEv5QJIUIAAKp1W.jpg,photo,550,976,
886239647768215554,886239657478029312,https://pbs.twimg.com/media/DEyOQ58XgAIEszD.jpg,photo,1078,673,
887556626554667009,887556628576296960,https://pbs.twimg.com/media/DFE8DKPVwAEDZnT.jpg,photo,640,480,
887662961266786304,887662967281643520,https://pbs.twimg.com/media/DFGcwp6UAAAfmh2.jpg,photo,584,247,
889813181694083072,889813190577672193,https://pbs.twimg.com/media/DFlAX9NWAAA5lOh.jpg,photo,750,615,
890413501457420288,890413508063580161,https://pbs.twimg.com/media/DFtiXKmU0AAibgQ.jpg,photo,1067,1127,
891445104891899904,891445109929246720,https://pbs.twimg.com/media/DF8MmY3XsAAcISw.jpg,photo,720,709,
891857940751282176,891857975492698115,https://pbs.twimg.com/media/DGCEEmSXcAAXTbq.jpg,photo,1079,610,
891857953862672384,891857975492698115,https://pbs.twimg.com/media/DGCEFXIXYAAB6mI.jpg,photo,1062,1315,
891976606994104320,891976643962687489,https://pbs.twimg.com/media/DGDv_4fXgAA5SMv.jpg,photo,1551,2048,
891976630524051456,891976643962687489,https://pbs.twimg.com/media/DGDwBQJWAAAEt6A.jpg,photo,1446,2048,
892487799420715008,892487830106198017,https://pbs.twimg.com/media/DGLA7MrXgAAOIBN.jpg,photo,383,346,
892487799496224768,892487830106198017,https://pbs.twimg.com/media/DGLA7M9XsAAUQF7.jpg,photo,385,320,
892487799508742144,892487830106198017,https://pbs.twimg.com/media/DGLA7NAWsAAQLGE.jpg,photo,385,339,
892487800100204545,892487830106198017,https://pbs.twimg.com/media/DGLA7PNXsAEvzCs.jpg,photo,383,317,
892510462566215680,892510512478527489,https://pbs.twimg.com/media/DGLViXeUMAAX9LA.jpg,photo,540,304,
892510469549809664,892510512478527489,https://pbs.twimg.com/media/DGLVixfVYAAiBmr.jpg,photo,540,304,
896370055432331265,896370068690526212,https://pbs.twimg.com/media/DHCL0PVXYAEvnV6.jpg,photo,1536,2048,
897172781237813248,897172785776148480,https://pbs.twimg.com/media/DHNl5B_UQAAI3PU.jpg,photo,750,553,
897172781246193665,897172785776148480,https://pbs.twimg.com/media/DHNl5CBUIAEqJia.jpg,photo,400,321,
897186858236469249,897186867162095617,https://pbs.twimg.com/media/DHNysa5VYAE-1xk.jpg,photo,1242,813,
897186858240679936,897186867162095617,https://pbs.twimg.com/media/DHNysa6VoAALA-A.jpg,photo,1241,1664,
897236346816806913,897236522210078720,https://pbs.twimg.com/media/DHOftCOVwAErbcn.jpg,photo,960,960,
902617189441724416,902617197515640832,https://pbs.twimg.com/media/DIa9jTDV4AAoxru.jpg,photo,527,425,
902617189450039297,902617197515640832,https://pbs.twimg.com/media/DIa9jTFUwAErSN0.jpg,photo,296,342,
904053834665922560,904053901741174784,https://pbs.twimg.com/media/DIvYLDkXkAA4x_a.jpg,photo,680,436,
905216756649680896,905216839919198208,https://pbs.twimg.com/media/DI_52BjV4AA-xtQ.jpg,photo,412,390,
905248140684558336,905248145873010688,https://pbs.twimg.com/media/DJAWY0MWAAACbr6.jpg,photo,1388,1578,
905985322361569280,905985330960101377,https://pbs.twimg.com/media/DJK02b8UQAATTAj.jpg,photo,256,278,
908359856351932416,908359858495176704,https://pbs.twimg.com/media/DJskegYU8AAgvV8.jpg,photo,1024,767,
908470590692093953,908470596639559680,https://pbs.twimg.com/media/DJuJMF8XcAEx4Fu.jpg,photo,825,828,
908535040740659200,908535046700720128,https://pbs.twimg.com/media/DJvDzlFXkAAQe0n.jpg,photo,540,960,
908734914954170368,908734944389758976,https://pbs.twimg.com/media/DJx5lyjWkAAmgg5.jpg,photo,259,207,
908734920465448965,908734944389758976,https://pbs.twimg.com/media/DJx5mHFWAAUfJm4.jpg,photo,1024,796,
908734921178566656,908734944389758976,https://pbs.twimg.com/media/DJx5mJvXUAAsZyr.jpg,photo,400,296,
